ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,LONGITUD,LATITUD,ALTITUD,POBTOT,POBFEM,POBMAS,P_0A2_F,P_0A2_M,P_3A5_F,P_3A5_M,P_6A11_F,P_6A11_M,P_12A14_F,P_12A14_M,P_60YMAS,P_60YMAS_F,P_60YMAS_M,POB0_14,P3HLINHE,P3HLINHE_F,P3HLINHE_M,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCON_LIMI,PCLIM_PMEN,GRAPROES,GRAPROES_F,GRAPROES_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PHOGJEF_F,PHOGJEF_M,VIVTOT,VPH_PISOTI,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN,VPH_SNBIEN,VPH_RADIO,VPH_TV,CVEGEO,AMBITO,SUP_HAS,LIT1000,LIT5000,MANGLAR1km,MANGLAR5km,SUP_MAG_HA,CUENTA_ATLAS,ANIO_ATLAS,CUENTA_PPC,CUENTA_UPC,X,Y
18,Nayarit,010,Rosamorada,0014,Llano del Tigre,"105°18'15.880"" W","22°07'37.716"" N",0003,1008,487,521,32,19,21,21,56,58,20,27,165,74,91,254,0,0,0,7,2,1,1,88,144,13,7.85,8.26,7.48,10,0,10,109,156,852,432,8,1,0,2,0,188,302,180100014,Rural,55.0456,0,0,0,1,0,0,NA,0,0,-105.30441111111111,22.127143333333333
18,Nayarit,010,Rosamorada,0022,Pericos,"105°21'15.908"" W","22°02'57.212"" N",0001,2065,963,1102,41,44,39,48,93,117,48,64,417,197,220,494,0,0,0,28,25,13,12,240,427,46,8.4,8.76,8.07,11,3,8,435,466,1599,913,13,5,36,19,6,356,597,180100022,Rural,66.4473,0,0,0,1,0,0,NA,0,0,-105.35441888888889,22.04922555555556
18,Nayarit,010,Rosamorada,0023,Pescadero,"105°19'35.218"" W","22°11'16.517"" N",0010,897,436,461,23,21,19,24,46,66,27,19,107,52,55,245,0,0,0,10,1,1,0,87,143,24,8.25,8.83,7.68,3,0,3,104,236,661,379,6,3,2,6,4,122,254,180100023,Rural,32.4947,0,0,0,1,0,0,NA,0,0,-105.32644944444444,22.18792138888889
18,Nayarit,010,Rosamorada,0025,Pimientillo,"105°24'38.956"" W","22°00'58.038"" N",0000,1506,696,810,16,29,37,32,64,92,32,47,289,133,156,349,0,0,0,6,33,19,14,125,268,41,8.5,9.15,7.92,5,1,4,215,360,1146,637,1,1,4,12,2,326,471,180100025,Rural,58.817,0,1,0,1,0,0,NA,0,0,-105.41082111111112,22.016121666666667
18,Nayarit,010,Rosamorada,0063,San Miguelito,"105°19'19.564"" W","22°06'30.720"" N",0000,635,297,338,19,22,21,13,33,48,16,26,72,26,46,198,0,0,0,1,2,2,0,33,69,9,7.88,8.29,7.5,5,0,5,59,93,542,219,3,0,0,0,0,87,172,180100063,Rural,27.6671,0,0,0,1,0,0,NA,0,0,-105.32210111111111,22.108533333333334
18,Nayarit,012,San Blas,0001,San Blas,"105°17'09.767"" W","21°32'30.257"" N",0015,10935,5450,5485,245,248,262,316,588,639,309,304,1408,719,689,2911,1,1,0,241,67,39,28,679,1462,153,9.51,9.52,9.5,18,7,11,2202,3474,7434,4728,76,19,17,27,19,1894,3052,180120001,Urbana,302.2181,1,1,1,1,2.77126,1,2013,0,0,-105.28604638888889,21.54173805555556
18,Nayarit,012,San Blas,0003,Aticama,"105°11'47.986"" W","21°29'01.218"" N",0006,1569,777,792,35,34,38,45,95,90,40,40,186,82,104,417,0,0,0,30,1,1,0,81,308,19,8.33,8.68,7.98,7,1,6,606,342,1227,773,9,3,11,6,9,213,375,180120003,Rural,64.8972,1,1,0,1,0,1,2013,0,0,-105.19666277777777,21.483671666666666
18,Nayarit,012,San Blas,0004,Aután,"105°18'25.628"" W","21°41'23.614"" N",0006,1647,838,809,31,32,30,29,93,103,41,47,348,172,176,406,1,1,0,11,16,5,11,118,279,41,7.46,7.78,7.13,11,6,5,228,495,1152,823,2,1,9,9,3,412,518,180120004,Rural,64.4933,0,1,0,1,0,1,2013,0,0,-105.30711888888888,21.68989277777778
18,Nayarit,012,San Blas,0006,Boca del Asadero,"105°25'30.561"" W","21°38'34.798"" N",0001,139,65,74,5,3,1,3,11,10,2,4,15,6,9,39,0,0,0,0,0,0,0,9,7,3,7.39,7.87,6.98,0,0,0,4,14,125,80,0,2,10,1,1,25,40,180120006,Rural,6.5607,1,1,1,1,0,1,2013,0,0,-105.42515583333333,21.642999444444445
18,Nayarit,012,San Blas,0007,El Capomo,"105°15'22.585"" W","21°40'15.928"" N",0004,158,75,83,6,3,5,5,10,8,1,2,20,12,8,40,1,0,1,21,2,1,1,17,16,2,7.19,6.75,7.55,0,0,0,26,25,133,86,0,0,3,5,0,27,43,180120007,Rural,10.367,0,0,0,1,0,1,2013,0,0,-105.25627361111111,21.671091111111114
18,Nayarit,012,San Blas,0008,El Carleño,"105°19'21.222"" W","21°41'36.318"" N",0007,346,168,178,7,9,8,5,18,27,10,7,67,31,36,91,0,0,0,0,0,0,0,28,87,7,7.49,7.58,7.41,3,1,2,71,70,276,160,2,1,7,10,1,79,101,180120008,Rural,20.2924,0,1,0,1,0,1,2013,0,0,-105.32256166666666,21.693421666666666
18,Nayarit,012,San Blas,0009,Laureles y Góngora (El Ciruelo),"105°21'59.364"" W","21°39'32.151"" N",0004,549,261,288,9,11,7,8,21,24,6,15,180,93,87,101,0,0,0,0,0,0,0,28,69,9,7.24,7.28,7.21,7,3,4,3,109,440,337,1,0,15,3,0,180,198,180120009,Rural,31.5709,1,1,0,1,0,1,2013,0,0,-105.36649,21.658930833333333
18,Nayarit,012,San Blas,0014,Chacalilla,"105°16'03.136"" W","21°37'07.869"" N",0110,536,258,278,6,15,9,15,37,33,11,11,90,47,43,137,0,0,0,5,4,3,1,36,67,6,7.54,7.49,7.58,1,0,1,62,90,446,257,6,1,2,5,2,89,158,180120014,Rural,36.1874,0,0,1,1,0,1,2013,0,0,-105.26753777777778,21.6188525
18,Nayarit,012,San Blas,0016,La Chiripa,"105°18'41.909"" W","21°37'31.305"" N",0006,371,181,190,13,12,11,15,18,24,8,10,26,9,17,111,0,0,0,6,2,0,2,38,65,6,8.33,8.84,7.82,1,0,1,125,85,286,133,0,0,0,1,1,44,108,180120016,Rural,19.1538,0,0,1,1,0,1,2013,0,0,-105.31164138888889,21.6253625
18,Nayarit,012,San Blas,0017,El Espino,"105°11'17.686"" W","21°22'14.010"" N",0106,75,38,37,1,2,0,2,4,5,4,2,20,9,11,20,0,0,0,0,0,0,0,16,17,0,6.8,7.31,6.23,0,0,0,35,14,61,48,1,0,0,0,0,14,24,180120017,Rural,3.7404,0,1,0,1,0,1,2013,0,0,-105.18824611111111,21.370558333333335
18,Nayarit,012,San Blas,0019,Guadalupe Victoria,"105°19'37.368"" W","21°40'46.830"" N",0005,3066,1511,1555,80,71,68,82,192,195,74,91,459,227,232,853,6,2,4,238,8,5,3,111,267,55,7.52,7.69,7.35,10,2,8,593,849,2163,1279,12,9,41,16,17,533,805,180120019,Urbana,105.5386,0,1,1,1,0,1,2013,0,0,-105.32704666666666,21.679675
18,Nayarit,012,San Blas,0023,Isla del Conde,"105°21'43.197"" W","21°39'45.103"" N",0004,405,203,202,3,7,9,7,20,18,11,11,90,45,45,86,0,0,0,0,0,0,0,18,71,8,7.88,7.99,7.77,0,0,0,39,65,340,196,1,0,13,3,0,96,125,180120023,Rural,22.7559,1,1,0,1,0,1,2013,0,0,-105.36199916666666,21.66252861111111
18,Nayarit,012,San Blas,0026,Jolotemba,"105°11'15.232"" W","21°23'47.712"" N",0024,298,134,164,3,4,2,12,20,23,12,4,59,23,36,80,0,0,0,0,0,0,0,34,48,0,7.05,7.66,6.56,0,0,0,143,21,277,141,1,1,0,0,1,32,87,180120026,Rural,13.6244,0,1,0,1,0,1,2013,0,0,-105.18756444444445,21.396586666666668
18,Nayarit,012,San Blas,0027,Laureles y Góngora (El Limón),"105°23'12.014"" W","21°39'18.005"" N",0003,457,219,238,12,7,10,7,13,19,9,11,101,45,56,88,0,0,0,0,0,0,0,20,106,2,7.05,7.59,6.55,3,0,3,32,66,391,214,1,1,1,3,1,73,139,180120027,Rural,16.2008,1,1,0,1,0,1,2013,0,0,-105.38667055555557,21.655001388888888
18,Nayarit,012,San Blas,0029,El Llano,"105°10'40.837"" W","21°25'07.901"" N",0042,1259,596,663,29,33,24,31,59,65,34,37,205,90,115,312,0,0,0,0,3,2,1,85,121,20,8.02,8.36,7.71,3,2,1,510,277,982,534,1,1,1,6,4,187,367,180120029,Rural,38.7529,0,1,0,1,0,1,2013,0,0,-105.17801027777779,21.41886138888889
18,Nayarit,012,San Blas,0030,El Madrigaleño,"105°19'56.102"" W","21°41'10.264"" N",0004,834,399,435,22,26,14,26,51,50,29,24,137,61,76,242,0,0,0,11,2,1,1,31,148,4,7.24,7.62,6.89,2,0,2,137,313,521,363,7,6,8,5,2,157,212,180120030,Rural,30.2946,0,1,1,1,0,1,2013,0,0,-105.33225055555555,21.686184444444443
18,Nayarit,012,San Blas,0037,Pimientillo,"105°21'08.011"" W","21°40'51.121"" N",0005,317,167,150,12,4,8,7,15,22,9,4,65,34,31,81,0,0,0,0,0,0,0,22,72,2,7.6,7.55,7.65,0,0,0,45,61,256,166,0,0,1,0,0,65,98,180120037,Rural,25.9791,1,1,0,1,0,1,2013,0,0,-105.35222527777778,21.680866944444446
18,Nayarit,012,San Blas,0039,Playa de los Cocos,"105°11'24.700"" W","21°27'59.920"" N",0005,163,83,80,2,3,6,4,9,8,3,2,37,15,22,37,0,0,0,3,0,0,0,1,33,0,9.61,9.75,9.48,0,0,0,69,24,137,178,2,3,1,0,0,42,44,180120039,Rural,20.1074,1,1,0,1,0,1,2013,0,0,-105.19019444444444,21.466644444444444
18,Nayarit,012,San Blas,0041,Playa de Ramírez,"105°21'32.000"" W","21°40'05.000"" N",0002,103,53,50,1,1,3,3,4,4,1,1,30,14,16,18,0,0,0,2,9,4,5,8,32,4,7.45,7.52,7.38,0,0,0,10,12,91,74,1,0,1,0,1,19,31,180120041,Rural,9.1993,1,1,0,1,0,1,2013,0,0,-105.35888888888888,21.668055555555558
18,Nayarit,012,San Blas,0042,Reforma Agraria (La Colorada),"105°11'46.319"" W","21°39'44.117"" N",0008,576,273,303,11,19,16,13,31,29,13,18,93,44,49,150,0,0,0,5,1,0,1,47,84,8,7.21,7.81,6.68,1,0,1,68,89,487,218,4,3,17,7,4,116,152,180120042,Rural,23.0038,0,0,0,1,0,1,2013,0,0,-105.19619972222223,21.662254722222222
18,Nayarit,012,San Blas,0043,Santa Cruz de Miramar,"105°11'52.039"" W","21°25'57.252"" N",0003,1722,825,897,30,40,44,58,92,94,41,41,286,128,158,440,0,0,0,21,8,5,3,89,175,25,8.71,8.81,8.61,4,1,3,651,406,1316,938,2,1,1,2,2,302,500,180120043,Rural,63.1533,1,1,1,1,0.11089,1,2013,0,0,-105.19778861111112,21.432570000000002
18,Nayarit,012,San Blas,0044,Singaita,"105°13'42.526"" W","21°34'28.678"" N",0007,134,66,68,0,2,5,1,6,6,2,8,20,9,11,30,0,0,0,27,0,0,0,20,9,1,7.04,6.66,7.43,0,0,0,27,35,99,61,2,1,0,5,1,18,38,180120044,Rural,6.3044,0,1,1,1,0,1,2013,0,0,-105.22847944444445,21.574632777777776
18,Nayarit,012,San Blas,0045,Tecuitata,"105°08'44.092"" W","21°27'06.789"" N",0219,382,182,200,7,10,7,10,21,33,15,7,58,25,33,110,0,0,0,34,2,0,2,11,86,2,6.85,6.86,6.83,3,1,2,63,121,261,189,7,1,1,1,5,65,105,180120045,Rural,27.7251,0,1,0,1,0,1,2013,0,0,-105.14558111111111,21.451885833333332
18,Nayarit,012,San Blas,0059,La Manzanilla,"105°11'26.280"" W","21°26'29.950"" N",0015,18,8,10,0,0,0,0,0,0,0,1,7,2,5,1,0,0,0,0,0,0,0,1,4,2,8.82,10.13,7.67,0,0,0,11,3,15,67,0,0,0,0,0,6,7,180120059,Rural,9.4679,1,1,1,1,0,1,2013,0,0,-105.19063333333334,21.44165277777778
18,Nayarit,015,Santiago Ixcuintla,0006,Aztlán de las Garzas,"105°23'30.599"" W","21°49'32.745"" N",0001,415,189,226,11,10,8,13,13,21,8,13,71,34,37,97,0,0,0,0,0,0,0,67,56,3,7.99,7.99,7.99,0,0,0,77,90,325,167,0,0,1,1,0,76,123,180150006,Rural,11.9895,0,0,0,1,0,1,2012,0,0,-105.39183305555557,21.8257625
18,Nayarit,015,Santiago Ixcuintla,0007,Boca de Camichín,"105°29'24.684"" W","21°44'43.610"" N",0003,1314,642,672,38,41,41,36,102,98,39,40,136,59,77,435,0,0,0,9,2,0,2,72,118,10,7.92,8.38,7.49,1,0,1,187,329,985,444,2,2,10,4,6,140,327,180150007,Rural,25.5926,1,1,1,1,0.93499,1,2012,0,0,-105.49019,21.74544722222222
18,Nayarit,015,Santiago Ixcuintla,0009,Campo de los Limones,"105°25'09.661"" W","21°48'14.803"" N",0001,601,281,320,10,10,13,12,29,33,13,20,130,64,66,140,0,0,0,0,0,0,0,74,193,14,7.78,7.76,7.81,0,0,0,74,99,502,283,4,2,46,2,1,132,198,180150009,Rural,34.4993,0,0,1,1,0,1,2012,0,0,-105.41935027777778,21.804111944444447
18,Nayarit,015,Santiago Ixcuintla,0012,Cañada Grande,"105°33'50.826"" W","21°55'09.964"" N",0001,200,93,107,9,4,2,4,11,15,6,10,33,17,16,61,0,0,0,0,0,0,0,17,15,2,6.62,7.22,6.09,0,0,0,31,187,13,58,0,0,29,51,0,17,51,180150012,Rural,4.449,0,1,0,1,0,1,2012,0,0,-105.56411833333333,21.919434444444445
18,Nayarit,015,Santiago Ixcuintla,0021,Los Corchos,"105°28'20.489"" W","21°44'01.211"" N",0001,766,377,389,11,21,22,16,38,36,10,17,133,70,63,171,0,0,0,2,0,0,0,62,93,5,8.06,8,8.12,2,0,2,84,139,627,301,1,0,7,1,0,155,229,180150021,Rural,30.8658,1,1,1,1,0,1,2012,0,0,-105.47235805555556,21.733669722222224
18,Nayarit,015,Santiago Ixcuintla,0025,Palmar de Cuautla,"105°38'50.092"" W","22°13'12.886"" N",0001,1043,494,549,17,19,18,16,62,81,27,38,233,108,125,278,0,0,0,0,2,1,1,107,131,18,7.02,7.25,6.82,7,0,7,88,127,916,453,2,1,230,6,2,169,293,180150025,Rural,54.0876,1,1,1,1,0,1,2012,0,0,-105.64724777777778,22.22024611111111
18,Nayarit,015,Santiago Ixcuintla,0028,Gavilán Chico,"105°19'30.498"" W","21°48'42.916"" N",0022,363,166,197,6,8,6,12,15,18,6,13,75,38,37,84,0,0,0,0,3,2,1,48,103,5,7.95,8.2,7.73,1,0,1,47,91,272,166,2,0,4,2,0,85,122,180150028,Rural,17.7528,0,0,0,1,0,1,2012,0,0,-105.32513833333333,21.81192111111111
18,Nayarit,015,Santiago Ixcuintla,0031,La Higuerita (La Escondida),"105°32'34.983"" W","21°53'53.274"" N",0000,965,449,516,20,17,17,22,46,53,18,23,173,78,95,216,0,0,0,0,1,0,1,32,120,12,7.06,7.69,6.52,2,0,2,136,83,882,367,1,0,1,0,1,203,306,180150031,Rural,33.5577,0,1,0,1,0,1,2012,0,0,-105.54305083333333,21.898131666666668
18,Nayarit,015,Santiago Ixcuintla,0035,Las Labores,"105°34'22.000"" W","21°54'18.000"" N",0001,514,226,288,9,9,6,12,21,30,8,19,89,39,50,114,0,0,0,0,4,2,2,28,50,10,7.49,7.94,7.11,0,0,0,123,255,259,174,1,1,70,98,0,111,142,180150035,Rural,10.0881,0,1,0,1,0,1,2012,0,0,-105.57277777777777,21.904999999999998
18,Nayarit,015,Santiago Ixcuintla,0037,Mayorquín,"105°33'54.218"" W","21°54'18.888"" N",0001,672,303,369,17,10,9,11,29,36,19,25,127,56,71,156,0,0,0,3,16,7,9,48,85,11,6.97,7.18,6.81,2,0,2,106,100,572,259,0,0,109,19,0,171,201,180150037,Rural,25.5265,0,1,0,1,0,1,2012,0,0,-105.56506055555555,21.905246666666667
18,Nayarit,015,Santiago Ixcuintla,0038,Mexcaltitán de Uribe,"105°28'31.463"" W","21°54'21.923"" N",-002,706,350,356,10,10,21,7,30,32,18,17,191,96,95,145,0,0,0,0,0,0,0,55,155,6,8.24,7.97,8.48,2,0,2,93,225,480,322,7,0,7,8,2,159,213,180150038,Rural,6.8364,0,1,1,1,0,1,2012,0,0,-105.47540638888889,21.90608972222222
18,Nayarit,015,Santiago Ixcuintla,0044,Los Otates,"105°22'34.007"" W","21°42'11.000"" N",0004,953,459,494,15,20,13,25,51,54,21,28,191,93,98,227,2,1,1,70,2,2,0,67,155,12,7.59,7.68,7.51,0,0,0,251,540,413,434,5,2,2,4,12,173,279,180150044,Rural,27.7064,0,1,0,1,0,1,2012,0,0,-105.37611305555555,21.703055555555554
18,Nayarit,015,Santiago Ixcuintla,0057,Puerta de Palapares,"105°37'47.740"" W","22°06'17.117"" N",0000,925,418,507,10,19,21,18,50,58,26,32,135,59,76,234,0,0,0,0,6,2,4,64,132,10,7.86,8.14,7.63,3,1,2,95,191,734,294,0,0,93,6,4,136,241,180150057,Rural,31.8945,0,1,1,1,0,1,2012,0,0,-105.62992777777777,22.104754722222225
18,Nayarit,015,Santiago Ixcuintla,0059,Rancho Nuevo,"105°33'36.890"" W","21°53'43.289"" N",0001,788,383,405,22,19,12,17,33,41,21,21,136,70,66,186,0,0,0,2,1,0,1,61,202,10,7.44,7.55,7.33,8,0,8,237,203,585,296,0,0,93,43,1,118,235,180150059,Rural,32.9473,0,1,0,1,0,1,2012,0,0,-105.56024722222222,21.895358055555555
18,Nayarit,015,Santiago Ixcuintla,0062,San Andrés,"105°34'14.600"" W","21°54'47.537"" N",0001,849,402,447,13,15,15,17,39,35,26,25,173,79,94,185,0,0,0,0,1,1,0,82,106,20,7.43,7.67,7.22,1,0,1,196,565,284,349,0,1,72,179,3,181,248,180150062,Rural,33.0822,0,1,0,1,0,1,2012,0,0,-105.57072222222222,21.913204722222222
18,Nayarit,015,Santiago Ixcuintla,0065,San Miguel Número Dos (El Quemado),"105°23'27.247"" W","21°49'43.179"" N",0001,710,359,351,23,12,17,15,47,35,22,24,100,44,56,195,0,0,0,0,0,0,0,78,134,12,7.91,8.35,7.49,1,0,1,106,127,583,270,1,0,3,6,1,138,200,180150065,Rural,21.5042,0,0,0,1,0,1,2012,0,0,-105.39090194444445,21.828660833333334
18,Nayarit,015,Santiago Ixcuintla,0066,Santa Cruz,"105°36'04.952"" W","21°58'51.373"" N",0001,1226,573,653,17,19,24,29,72,64,25,37,218,102,116,287,0,0,0,0,4,2,2,97,157,18,7.85,7.77,7.92,1,0,1,217,161,1065,461,3,2,8,16,4,145,343,180150066,Rural,46.7298,0,1,1,1,0,1,2012,0,0,-105.60137555555555,21.980936944444444
18,Nayarit,015,Santiago Ixcuintla,0067,Santa Rosa,"105°22'41.821"" W","21°42'13.081"" N",0003,320,155,165,10,12,6,9,15,22,9,10,44,20,24,93,3,2,1,3,0,0,0,8,13,5,7.05,7.4,6.69,0,0,0,118,68,207,112,0,0,0,0,3,52,76,180150067,Rural,8.9706,0,1,0,1,0,1,2012,0,0,-105.3782836111111,21.703633611111112
18,Nayarit,015,Santiago Ixcuintla,0069,Sentispac,"105°20'49.793"" W","21°48'20.542"" N",0001,2424,1226,1198,47,46,60,33,108,116,65,63,501,246,255,538,0,0,0,27,23,10,13,272,533,33,9.03,9.22,8.85,6,2,4,373,746,1678,1104,9,4,17,9,5,524,761,180150069,Urbana,124.8686,0,0,0,1,0,1,2012,0,0,-105.34716472222222,21.80570611111111
18,Nayarit,015,Santiago Ixcuintla,0074,Toro Mocho,"105°27'01.669"" W","21°45'10.794"" N",0007,364,175,189,5,13,8,8,13,28,15,13,45,22,23,103,0,0,0,0,0,0,0,18,41,9,7.25,7.67,6.8,5,2,3,20,96,268,135,0,0,27,0,0,61,94,180150074,Rural,19.6651,0,1,1,1,0,1,2012,0,0,-105.45046361111112,21.752998333333334
18,Nayarit,015,Santiago Ixcuintla,0081,Villa Juárez,"105°23'13.508"" W","21°41'30.807"" N",0004,2722,1347,1375,62,63,62,52,132,118,67,74,539,268,271,630,0,0,0,21,0,0,0,138,313,34,8.01,8.22,7.81,6,1,5,565,744,1960,1238,4,3,43,5,7,584,818,180150081,Urbana,98.0838,1,1,0,1,0,1,2012,0,0,-105.38708555555556,21.691890833333332
18,Nayarit,015,Santiago Ixcuintla,0083,Playa el Sesteo,"105°29'16.966"" W","21°43'28.910"" N",0001,126,61,65,2,4,3,3,3,5,3,9,23,12,11,32,0,0,0,0,0,0,0,12,28,0,7.01,7.22,6.77,0,0,0,7,28,98,64,1,0,0,1,0,21,30,180150083,Rural,10.3879,1,1,1,1,0,1,2012,0,0,-105.48804611111112,21.724697222222222
18,Nayarit,015,Santiago Ixcuintla,0112,Sinaloa,"105°34'29.000"" W","21°55'21.000"" N",0001,69,34,35,1,2,1,1,4,2,0,2,10,5,5,13,0,0,0,0,0,0,0,7,6,1,7.39,7.68,7.11,0,0,0,4,57,12,27,0,0,2,20,0,12,19,180150112,Rural,2.9774,0,1,0,1,0,1,2012,0,0,-105.57472222222222,21.9225
18,Nayarit,016,Tecuala,0004,Antonio R. Laureles,"105°25'45.464"" W","22°14'13.796"" N",0001,459,216,243,13,16,17,11,27,26,12,10,61,28,33,132,0,0,0,0,0,0,0,59,111,7,8.37,8.68,8.12,8,0,8,111,242,217,191,5,0,0,1,2,79,122,180160004,Rural,45.5654,0,0,0,1,0,0,NA,0,0,-105.42929555555556,22.237165555555556
18,Nayarit,016,Tecuala,0005,Arenitas,"105°39'09.550"" W","22°29'25.447"" N",0001,221,101,120,3,6,6,10,13,12,14,11,27,11,16,75,0,0,0,0,0,0,0,10,16,4,7.25,7.46,7.07,1,1,0,45,32,189,71,2,1,3,2,0,29,52,180160005,Rural,7.5798,1,1,1,1,0,0,NA,0,0,-105.65265277777779,22.490401944444447
18,Nayarit,016,Tecuala,0029,Los Morillos,"105°31'16.091"" W","22°16'09.080"" N",0000,423,193,230,10,9,11,14,25,24,10,15,58,23,35,118,0,0,0,0,0,0,0,32,60,1,7.77,7.96,7.61,0,0,0,78,59,364,175,12,1,13,16,1,91,125,180160029,Rural,34.9116,0,0,1,1,0,0,NA,0,0,-105.52113638888889,22.269188888888888
18,Nayarit,016,Tecuala,0031,Novillero,"105°39'40.841"" W","22°22'55.076"" N",0002,921,430,491,18,23,26,31,47,54,25,22,149,67,82,246,0,0,0,0,0,0,0,68,138,10,7.83,8.26,7.45,6,1,5,168,176,745,419,4,2,5,14,8,131,258,180160031,Rural,49.6498,0,1,0,1,0,0,NA,0,0,-105.66134472222222,22.381965555555556
18,Nayarit,016,Tecuala,0036,Paso Hondo,"105°33'40.482"" W","22°23'45.321"" N",0003,507,257,250,9,21,18,10,30,14,11,14,94,45,49,127,0,0,0,0,10,5,5,48,74,11,8.33,8.5,8.16,5,1,4,88,116,391,224,6,0,5,3,0,89,145,180160036,Rural,25.555,0,0,0,1,0,0,NA,0,0,-105.561245,22.3959225
18,Nayarit,016,Tecuala,0038,Playa Novillero,"105°41'00.342"" W","22°22'41.991"" N",0003,248,129,119,4,5,2,11,15,12,9,8,39,22,17,66,0,0,0,4,0,0,0,40,40,1,8.35,8.48,8.19,0,0,0,57,98,150,145,0,3,1,0,0,13,48,180160038,Rural,54.7287,1,1,0,1,0,0,NA,0,0,-105.68342833333334,22.378330833333333
18,Nayarit,016,Tecuala,0041,Quimichis,"105°32'19.179"" W","22°21'44.822"" N",0005,3084,1470,1614,57,62,70,78,159,194,74,68,710,342,368,762,0,0,0,0,22,10,12,212,473,27,8.2,8.43,7.99,20,9,11,501,941,2143,1392,4,1,18,11,9,532,927,180160041,Urbana,151.9965,0,0,0,1,0,0,NA,0,0,-105.53866083333334,22.362450555555558
18,Nayarit,016,Tecuala,0043,Río Viejo,"105°32'04.451"" W","22°23'37.152"" N",0005,905,438,467,14,21,26,25,42,39,21,24,217,107,110,212,0,0,0,0,0,0,0,83,202,13,8.01,8.41,7.64,2,0,2,92,250,655,393,6,1,3,3,3,166,252,180160043,Rural,49.5141,0,0,0,1,0,0,NA,0,0,-105.53456972222222,22.393653333333333
18,Nayarit,016,Tecuala,0044,El Roblito,"105°40'14.292"" W","22°30'27.702"" N",-001,220,103,117,6,4,6,7,11,14,9,6,32,13,19,63,0,0,0,0,0,0,0,7,11,3,7.58,7.97,7.26,0,0,0,85,22,198,76,0,0,0,2,0,37,58,180160044,Rural,14.1649,1,1,1,1,0.03087,0,NA,0,0,-105.67063666666667,22.507695
18,Nayarit,016,Tecuala,0046,San Cayetano,"105°41'05.861"" W","22°27'06.794"" N",-001,796,369,427,16,19,26,15,34,39,21,19,167,70,97,189,0,0,0,0,12,5,7,92,270,10,7.79,7.97,7.65,6,0,6,264,170,626,334,5,0,18,23,3,101,242,180160046,Rural,40.0035,0,1,0,1,0,0,NA,0,0,-105.6849613888889,22.451887222222222
18,Nayarit,016,Tecuala,0108,La Puntilla,"105°43'23.546"" W","22°28'09.919"" N",0000,112,50,62,0,3,5,4,6,4,3,0,31,14,17,25,0,0,0,2,0,0,0,12,42,3,6.23,6.69,5.9,1,0,1,39,10,102,61,3,0,4,1,0,7,29,180160108,Rural,11.6511,1,1,1,1,0,0,NA,0,0,-105.72320722222223,22.46942194444444
18,Nayarit,016,Tecuala,0205,El Coacoyul,"105°36'43.468"" W","22°23'28.143"" N",0002,100,41,59,3,2,2,8,6,4,0,0,14,4,10,25,0,0,0,6,0,0,0,5,15,2,8.37,8.67,8.18,1,0,1,33,10,90,54,3,0,1,1,0,18,30,180160205,Rural,5.4406,0,1,1,1,0,0,NA,0,0,-105.61207444444445,22.391150833333334
18,Nayarit,018,Tuxpan,0012,Palma Grande,"105°23'22.159"" W","21°59'34.818"" N",0003,2092,1049,1043,48,36,42,43,96,99,52,66,444,224,220,482,0,0,0,16,16,9,7,137,310,47,8.2,8.46,7.93,3,0,3,298,403,1689,981,3,2,10,12,1,427,675,180180012,Urbana,69.7514,0,0,0,1,0,1,2013,0,1,-105.38948861111112,21.993005
18,Nayarit,018,Tuxpan,0018,Unión de Corrientes,"105°25'49.738"" W","21°58'36.659"" N",0002,1063,509,554,24,12,22,32,56,46,23,23,204,95,109,238,0,0,0,7,6,3,3,62,135,17,8.02,8.18,7.88,2,0,2,96,136,927,409,3,0,1,3,3,217,314,180180018,Rural,48.6679,0,0,0,1,0,1,2013,0,1,-105.43048277777778,21.97684972222222
18,Nayarit,020,Bahía de Banderas,0013,Bucerías,"105°20'22.023"" W","20°45'22.391"" N",0005,16161,8089,8072,484,464,478,463,860,915,432,408,1516,734,782,4504,19,10,9,962,142,59,83,799,1611,274,9.34,9.42,9.26,78,22,56,6551,5541,10509,7354,60,11,16,6,40,2491,3714,180200013,Urbana,402.612,1,1,0,1,0,1,2020,1,1,-105.33945083333333,20.756219722222223
18,Nayarit,020,Bahía de Banderas,0024,Flamingos,"105°18'15.197"" W","20°44'37.844"" N",0009,503,264,239,9,14,13,12,33,27,12,12,61,30,31,132,0,0,0,2,6,4,2,4,34,1,14.25,14.03,14.51,0,0,0,103,106,397,694,1,1,2,0,0,118,157,180200024,Rural,634.589,1,1,1,1,30.06716,1,2020,1,1,-105.30422138888889,20.743845555555556
18,Nayarit,020,Bahía de Banderas,0041,Higuera Blanca,"105°28'00.091"" W","20°47'54.652"" N",0031,1696,823,873,50,55,49,46,107,124,56,60,154,79,75,547,0,0,0,106,34,13,21,79,253,26,8.22,8.37,8.08,8,2,6,429,272,1424,771,9,9,3,8,0,181,409,180200041,Rural,52.2173,0,1,1,1,0,1,2020,1,1,-105.46669194444445,20.798514444444447
