ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,LONGITUD,LATITUD,ALTITUD,POBTOT,POBFEM,POBMAS,P_0A2_F,P_0A2_M,P_3A5_F,P_3A5_M,P_6A11_F,P_6A11_M,P_12A14_F,P_12A14_M,P_60YMAS,P_60YMAS_F,P_60YMAS_M,POB0_14,P3HLINHE,P3HLINHE_F,P3HLINHE_M,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCON_LIMI,PCLIM_PMEN,GRAPROES,GRAPROES_F,GRAPROES_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PHOGJEF_F,PHOGJEF_M,VIVTOT,VPH_PISOTI,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN,VPH_SNBIEN,VPH_RADIO,VPH_TV,CVEGEO,AMBITO,SUP_HAS,LIT1000,LIT5000,MANGLAR1km,MANGLAR5km,SUP_MAG_HA,CUENTA_ATLAS,ANIO_ATLAS,CUENTA_PPC,CUENTA_UPC,X,Y
12,Guerrero,057,Técpan de Galeana,0029,Colonia Veinte de Noviembre (El Veinte),"100°47'18.320"" W","17°12'54.491"" N",0013,702,341,361,19,16,17,17,33,44,15,26,114,58,56,187,0,0,0,4,6,3,3,66,140,8,7.95,7.89,8,3,1,2,138,170,532,263,17,1,3,17,0,94,201,120570029,Rural,11.6152,0,1,1,1,0,0,NA,0,0,-100.78842222222222,17.215136388888887
12,Guerrero,057,Técpan de Galeana,0046,Los Laureles,"101°03'23.332"" W","17°20'53.300"" N",0023,243,124,119,8,8,6,10,14,14,9,10,25,13,12,79,0,0,0,0,2,1,1,18,34,5,6.42,6.59,6.23,12,0,12,45,69,174,75,22,0,0,7,4,6,51,120570046,Rural,5.5426,0,1,0,1,0,0,NA,0,0,-101.05648111111111,17.348138888888887
12,Guerrero,057,Técpan de Galeana,0055,Nuxco,"100°45'20.299"" W","17°12'34.625"" N",0026,2033,983,1050,31,39,35,53,71,113,53,51,449,224,225,446,0,0,0,25,148,63,85,212,455,38,7.92,7.68,8.16,6,1,5,695,566,1467,855,54,0,5,29,6,224,612,120570055,Rural,31.9107,0,1,0,1,0,0,NA,0,0,-100.75563861111111,17.209618055555556
12,Guerrero,057,Técpan de Galeana,0059,Papanoa,"101°02'27.262"" W","17°19'25.198"" N",0031,3193,1623,1570,96,103,92,88,168,168,90,91,494,258,236,896,1,0,1,57,47,21,26,295,499,58,7.1,6.91,7.3,17,3,14,959,972,2221,1321,122,20,66,53,25,518,815,120570059,Urbana,249.0614,1,1,1,1,0,0,NA,0,0,-101.04090611111111,17.323666111111113
12,Guerrero,057,Técpan de Galeana,0071,Puerto Vicente Guerrero,"101°03'19.304"" W","17°16'31.760"" N",0004,564,269,295,21,11,13,11,27,32,14,12,83,37,46,141,0,0,0,2,129,64,65,51,98,8,7.64,7.48,7.77,7,2,5,177,114,433,248,29,6,14,36,3,139,137,120570071,Rural,19.9956,1,1,1,1,0,0,NA,0,0,-101.05536222222221,17.275488888888887
12,Guerrero,057,Técpan de Galeana,0073,Rancho Alegre del Llano (El Llano),"100°57'13.000"" W","17°16'16.000"" N",0020,1431,709,722,48,59,38,55,88,93,40,47,122,63,59,468,0,0,0,28,72,34,38,119,170,14,6.95,6.98,6.91,3,2,1,402,396,1035,471,84,3,47,31,6,306,358,120570073,Rural,37.6779,0,1,0,1,0,0,NA,0,0,-100.95361111111112,17.27111111111111
12,Guerrero,057,Técpan de Galeana,0080,San Luis San Pedro,"100°52'49.129"" W","17°15'57.020"" N",0018,5033,2542,2491,115,145,131,131,258,293,116,124,925,473,452,1313,3,3,0,76,184,104,80,350,788,87,7.79,7.69,7.91,39,6,33,1828,1629,3404,2028,88,19,148,53,19,337,1351,120570080,Urbana,180.8705,0,1,0,1,0,0,NA,0,0,-100.8803136111111,17.26583888888889
12,Guerrero,057,Técpan de Galeana,0087,Los Tarros,"100°49'06.499"" W","17°12'37.273"" N",0010,111,50,61,2,1,2,0,6,9,4,5,25,7,18,29,0,0,0,0,1,0,1,5,19,3,6.09,7.06,5.33,3,0,3,7,8,103,45,2,0,1,4,2,3,28,120570087,Rural,2.6261,0,1,1,1,0.00124,0,NA,0,0,-100.81847194444444,17.21035361111111
12,Guerrero,057,Técpan de Galeana,0088,Tenexpa,"100°40'13.059"" W","17°11'00.367"" N",0006,2015,981,1034,32,44,41,49,66,98,51,40,515,264,251,421,0,0,0,13,41,24,17,185,519,70,9.31,9.06,9.56,11,3,8,530,580,1435,974,31,7,67,16,16,245,628,120570088,Rural,38.7587,0,1,0,1,0,0,NA,0,0,-100.67029416666666,17.18343527777778
12,Guerrero,057,Técpan de Galeana,0089,Tetitlán,"100°38'25.691"" W","17°09'26.184"" N",0016,1470,749,721,20,23,19,31,55,58,43,36,378,201,177,285,0,0,0,19,4,2,2,172,331,21,9.2,9.09,9.3,4,0,4,238,379,1091,740,40,4,7,29,5,183,482,120570089,Rural,26.1276,0,1,0,0,0,0,NA,0,0,-100.64046972222224,17.157273333333332
12,Guerrero,057,Técpan de Galeana,0100,La Zarza,"100°43'51.072"" W","17°11'50.913"" N",0010,172,91,81,2,3,7,7,7,3,3,6,45,22,23,38,0,0,0,6,6,5,1,25,48,5,6.21,6,6.45,4,0,4,48,30,142,85,6,1,1,2,0,33,52,120570100,Rural,3.3322,0,1,0,1,0,0,NA,0,0,-100.73085333333333,17.197475833333332
12,Guerrero,057,Técpan de Galeana,0104,Carrizal Cinta Larga,"100°43'52.233"" W","17°09'57.960"" N",0010,316,165,151,3,8,8,4,19,11,7,9,88,50,38,69,0,0,0,0,61,27,34,29,104,7,6.57,6.03,7.14,1,0,1,124,99,217,153,18,2,2,16,4,73,92,120570104,Rural,37.6854,1,1,1,1,0,0,NA,0,0,-100.73117583333334,17.1661
12,Guerrero,057,Técpan de Galeana,0213,La Parada del Puerto Vicente Guerrero,"101°02'43.768"" W","17°16'56.470"" N",0019,383,194,189,13,14,9,11,30,16,13,11,47,20,27,117,0,0,0,18,199,103,96,36,62,5,7.5,7.38,7.62,7,3,4,76,87,296,127,15,2,70,6,2,57,78,120570213,Rural,7.9739,1,1,1,1,0,0,NA,0,0,-101.0454911111111,17.282352777777778
12,Guerrero,057,Técpan de Galeana,0678,Playa Ojo de Agua,"101°03'02.019"" W","17°17'47.691"" N",0003,10,4,6,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,1,2,2,0,6.2,4.75,7.17,0,0,0,1,0,10,19,0,0,0,0,0,1,1,120570678,Rural,7.2013,1,1,1,1,0,0,NA,0,0,-101.05056083333334,17.296580833333334
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0034,Feliciano,"101°58'21.637"" W","18°01'01.164"" N",0059,482,223,259,12,16,7,13,30,22,13,11,86,29,57,124,0,0,0,0,0,0,0,40,81,6,6.21,6.34,6.1,12,5,7,16,61,421,181,6,0,1,28,7,59,125,120680034,Rural,15.2054,0,1,0,1,0,0,NA,0,0,-101.97267694444444,18.01699
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0039,El Huaricho (Ciudad Insurgentes),"102°08'04.157"" W","18°00'55.339"" N",0063,254,130,124,6,3,7,9,10,17,7,4,50,26,24,63,0,0,0,0,4,3,1,23,48,5,7.5,7.38,7.64,3,1,2,77,49,205,107,1,0,0,0,0,17,74,120680039,Rural,17.5305,0,1,0,1,0,0,NA,0,0,-102.13448805555556,18.015371944444443
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0041,Joluta,"101°55'33.908"" W","17°58'58.161"" N",0037,1059,517,542,20,32,25,38,76,57,28,23,172,85,87,299,0,0,0,21,162,82,80,92,225,14,6.88,6.83,6.93,15,0,15,124,218,841,365,27,2,39,44,4,128,255,120680041,Rural,40.3831,0,1,0,1,0,0,NA,0,0,-101.92608555555556,17.982822499999997
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0043,Lagunillas,"101°42'42.126"" W","17°49'25.657"" N",0041,1345,671,674,33,30,34,41,75,77,36,25,221,104,117,351,0,0,0,0,113,52,61,139,295,54,7.11,7.11,7.1,6,0,6,391,340,1005,531,24,4,14,38,8,303,333,120680043,Rural,47.1904,0,1,0,1,0,0,NA,0,0,-101.71170166666667,17.82379361111111
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0047,Los Llanos de Temalhuacán (Los Llanos),"101°44'08.579"" W","17°51'57.228"" N",0040,916,455,461,31,22,32,23,45,57,21,24,152,76,76,255,0,0,0,9,8,3,5,60,215,15,6.96,6.69,7.23,9,1,8,314,390,526,345,19,5,7,34,9,141,235,120680047,Rural,22.0191,0,1,0,1,0,0,NA,0,0,-101.73571638888889,17.865896666666668
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0051,El Naranjito,"102°09'25.232"" W","17°59'15.419"" N",0006,1232,628,604,19,34,40,30,63,58,28,24,175,89,86,296,0,0,0,2,34,14,20,121,218,23,8.42,8.35,8.5,14,3,11,282,272,960,378,6,1,8,7,1,67,313,120680051,Rural,28.0117,1,1,1,1,0,0,NA,0,0,-102.1570088888889,17.98761638888889
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0063,Petacalco,"102°06'33.847"" W","17°58'49.780"" N",0016,3459,1762,1697,92,120,107,135,222,193,85,75,394,198,196,1029,0,0,0,13,75,32,43,269,347,36,8.02,7.89,8.15,23,2,21,635,864,2595,1183,19,0,13,11,4,475,858,120680063,Urbana,133.0303,1,1,1,1,6.47028,0,NA,0,0,-102.10940194444444,17.980494444444442
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0076,La Salada,"102°00'16.561"" W","18°00'35.149"" N",0031,122,58,64,2,2,3,7,9,5,3,1,22,10,12,32,0,0,0,0,0,0,0,3,22,0,5.6,4.9,6.18,0,0,0,13,18,104,57,0,0,0,10,0,27,34,120680076,Rural,0.7796,0,1,0,1,0,0,NA,0,0,-102.00460027777778,18.00976361111111
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0077,La Saladita,"101°45'37.287"" W","17°50'19.379"" N",0010,169,81,88,1,1,4,5,7,7,1,5,58,28,30,31,0,0,0,0,5,3,2,23,56,2,6.3,5.84,6.76,1,0,1,43,29,140,80,1,0,1,2,1,50,53,120680077,Rural,2.5527,1,1,1,1,0,0,NA,0,0,-101.7603575,17.838716388888887
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0081,San Francisco,"102°07'45.329"" W","17°58'28.061"" N",0010,645,322,323,27,18,19,20,29,41,20,11,75,33,42,185,0,0,0,0,1,0,1,46,84,7,7.38,7.44,7.32,12,1,11,226,102,543,207,1,2,24,11,5,59,161,120680081,Rural,13.1628,1,1,0,1,0,0,NA,0,0,-102.12925805555555,17.974461388888887
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0086,Tamacuas (El Ranchito),"102°10'45.828"" W","18°01'56.473"" N",0013,386,189,197,14,6,10,15,16,24,9,9,54,28,26,103,0,0,0,0,2,1,1,24,21,6,7.95,7.9,7.99,6,2,4,126,76,310,120,2,0,0,1,0,55,101,120680086,Rural,6.1779,1,1,0,0,0,0,NA,0,0,-102.17939666666668,18.03235361111111
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0093,Zacatula,"102°10'41.222"" W","18°00'22.138"" N",0011,1518,744,774,35,51,40,48,82,77,34,32,217,111,106,399,0,0,0,16,13,6,7,90,142,23,8.45,8.38,8.52,12,1,11,404,369,1149,499,6,1,8,10,2,248,419,120680093,Rural,27.2912,1,1,0,0,0,0,NA,0,0,-102.17811722222223,18.006149444444443
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0096,Surcua,"102°04'44.354"" W","18°00'27.356"" N",0013,858,433,425,24,20,20,26,46,43,28,19,151,81,70,226,0,0,0,0,0,0,0,71,178,11,7.32,7.22,7.42,9,0,9,270,171,687,376,4,0,0,17,2,147,234,120680096,Rural,32.6507,0,1,0,1,0,0,NA,0,0,-102.07898722222222,18.00759888888889
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0112,Coyuquilla,"102°01'38.025"" W","18°00'36.615"" N",0020,488,249,239,11,11,19,10,38,41,17,14,63,24,39,161,0,0,0,6,0,0,0,23,73,1,7.12,7.4,6.85,0,0,0,193,56,432,150,1,1,1,22,3,52,108,120680112,Rural,21.7636,0,1,0,0,0,0,NA,0,0,-102.02722916666667,18.010170833333333
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0131,Las Lagunas,"101°45'03.657"" W","17°52'43.292"" N",0041,307,148,159,8,17,9,14,23,15,9,6,36,18,18,101,1,1,0,18,0,0,0,5,26,9,6.44,6.13,6.73,1,0,1,55,37,270,105,10,0,6,15,1,52,74,120680131,Rural,6.9272,0,1,0,1,0,0,NA,0,0,-101.75101583333333,17.878692222222224
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0133,La Majahua,"101°44'49.636"" W","17°48'14.673"" N",0006,126,64,62,5,3,3,2,6,8,2,5,13,8,5,34,0,0,0,0,0,0,0,5,34,0,6.86,6.92,6.8,1,0,1,40,39,87,46,1,1,1,2,0,29,30,120680133,Rural,5.4008,1,1,1,1,0,0,NA,0,0,-101.74712111111111,17.804075833333336
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0154,Troncones (Emiliano Zapata),"101°43'09.958"" W","17°46'52.395"" N",0010,699,351,348,17,27,29,18,37,49,24,20,60,29,31,221,0,0,0,0,2,1,1,34,101,21,7.73,7.66,7.8,5,1,4,318,110,589,283,13,2,5,6,1,120,143,120680154,Rural,72.1256,1,1,1,1,0,0,NA,0,0,-101.71943277777778,17.781220833333332
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0190,Las Tinajas,"101°45'49.449"" W","17°53'22.903"" N",0042,273,135,138,12,6,13,9,13,14,6,7,28,14,14,80,0,0,0,0,1,1,0,18,25,3,5.45,5.07,5.79,3,2,1,61,67,206,91,14,3,8,38,3,32,49,120680190,Rural,12.7107,0,1,0,1,0,0,NA,0,0,-101.76373583333333,17.889695277777776
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0289,La Pequeña Hinojosa,"101°45'01.816"" W","17°48'52.559"" N",0006,73,38,35,4,0,1,4,3,5,5,1,4,1,3,23,0,0,0,0,0,0,0,3,12,0,8.28,9.12,7.44,0,0,0,13,6,67,39,2,0,4,7,0,8,16,120680289,Rural,7.5095,1,1,0,1,0,0,NA,0,0,-101.75050444444445,17.814599722222223
12,Guerrero,068,La Unión de Isidoro Montes de Oca,0310,Colonia Santa Fe (28 de Marzo),"102°05'30.702"" W","17°59'08.726"" N",0004,208,110,98,11,9,15,12,9,17,8,6,10,5,5,87,0,0,0,3,3,2,1,15,22,4,7.54,7.43,7.67,1,0,1,64,68,140,57,0,0,35,5,0,34,44,120680310,Rural,2.4236,1,1,1,1,0,0,NA,0,0,-102.09186166666666,17.985757222222222
12,Guerrero,077,Marquelia,0001,Marquelia,"98°49'04.267"" W","16°34'59.930"" N",0002,6857,3567,3290,184,199,190,197,455,433,213,187,910,471,439,2058,3,2,1,655,3221,1682,1539,514,1123,102,9.19,9.1,9.3,32,8,24,2087,2260,4592,2263,180,17,105,79,53,788,1403,120770001,Urbana,215.8456,0,1,0,1,0,0,NA,0,0,-98.81785194444444,16.58331388888889
12,Guerrero,077,Marquelia,0004,Barra de Tecoanapa,"98°43'52.359"" W","16°30'31.948"" N",0000,1195,568,627,27,41,22,34,74,87,31,49,141,63,78,365,0,0,0,8,839,396,443,59,145,9,7.2,7.47,6.94,3,0,3,408,284,911,465,25,7,8,24,18,137,270,120770004,Rural,44.043,1,1,1,1,0.12141,0,NA,0,0,-98.73121083333334,16.508874444444444
12,Guerrero,077,Marquelia,0007,La Ceniza (Loma de Romero),"98°41'01.103"" W","16°31'59.442"" N",0060,421,206,215,13,8,10,13,25,31,9,9,77,41,36,118,0,0,0,9,248,118,130,28,54,2,6.74,6.73,6.75,3,0,3,144,58,363,140,15,1,108,30,11,43,91,120770007,Rural,10.1973,0,1,0,1,0,0,NA,0,0,-98.68363972222222,16.533178333333332
12,Guerrero,077,Marquelia,0008,El Polvorín,"98°48'19.479"" W","16°34'47.224"" N",0042,1554,794,760,33,38,48,37,103,100,58,51,180,87,93,468,1,1,0,122,817,401,416,163,290,20,8.27,8.34,8.2,45,3,42,401,383,1171,503,39,7,10,27,25,186,296,120770008,Rural,38.9542,0,1,0,1,0,0,NA,0,0,-98.80541083333333,16.579784444444446
12,Guerrero,077,Marquelia,0014,La Guadalupe,"98°44'41.666"" W","16°33'08.477"" N",0010,417,203,214,18,12,13,9,19,23,11,8,70,34,36,113,0,0,0,9,111,53,58,48,84,9,7.28,7.61,6.99,0,0,0,142,54,363,159,18,5,25,20,8,59,103,120770014,Rural,10.2297,0,1,0,1,0,0,NA,0,0,-98.74490722222222,16.552354722222223
12,Guerrero,077,Marquelia,0023,La Bocana,"98°48'43.397"" W","16°33'22.436"" N",0001,201,100,101,3,10,6,11,7,10,8,7,18,9,9,62,1,1,0,19,126,66,60,9,5,3,8.08,7.95,8.24,1,0,1,50,94,107,64,15,0,2,7,2,16,39,120770023,Rural,9.58,1,1,1,1,0.16949,0,NA,0,0,-98.81205472222221,16.556232222222224
12,Guerrero,077,Marquelia,0044,Brisas del Mar,"98°48'39.296"" W","16°34'12.624"" N",0021,54,30,24,1,1,5,1,4,4,4,1,0,0,0,21,0,0,0,0,1,1,0,7,10,3,7.85,7.38,8.29,0,0,0,40,19,35,24,1,2,12,6,0,11,9,120770044,Rural,3.4777,0,1,1,1,0,0,NA,0,0,-98.81091555555555,16.570173333333333
12,Guerrero,077,Marquelia,0045,Colonia el Panteón,"98°48'37.599"" W","16°35'21.370"" N",0023,108,51,57,3,4,2,6,5,7,5,6,1,0,1,38,0,0,0,65,58,28,30,2,12,0,7.04,7.08,7,3,1,2,32,47,61,30,7,0,1,7,3,14,16,120770045,Rural,4.7094,0,1,0,1,0,0,NA,0,0,-98.81044416666667,16.589269444444444
12,Guerrero,080,Juchitán,0028,Los Callejones,"98°46'34.625"" W","16°35'12.230"" N",0035,254,136,118,9,4,9,8,24,12,7,13,28,13,15,86,1,1,0,37,168,86,82,27,43,2,6.45,6.79,6.09,1,0,1,69,63,191,89,22,4,7,20,3,10,45,120800028,Rural,15.7178,0,1,0,1,0,0,NA,0,0,-98.77628472222221,16.586730555555555
12,Guerrero,080,Juchitán,0037,Rayito de Luna,"98°44'52.843"" W","16°33'22.967"" N",0020,180,86,94,3,4,6,1,8,15,5,6,35,17,18,48,0,0,0,16,42,18,24,19,32,2,6.17,6.44,5.93,0,0,0,71,33,147,66,9,0,23,11,1,34,41,120800037,Rural,8.0609,0,1,0,1,0,0,NA,0,0,-98.74801194444444,16.55637972222222
12,Guerrero,080,Juchitán,0040,Vista Hermosa,"98°39'56.623"" W","16°32'09.857"" N",0011,147,64,83,1,10,5,8,12,10,2,5,22,10,12,53,0,0,0,11,58,24,34,16,14,1,5.05,5.34,4.8,1,0,1,54,24,123,56,8,2,39,31,5,18,27,120800040,Rural,2.8164,1,1,0,1,0,0,NA,0,0,-98.66572861111112,16.53607138888889
14,Jalisco,020,Cabo Corrientes,0034,Ipala,"105°32'47.218"" W","20°13'15.684"" N",0009,248,116,132,7,6,5,11,20,24,4,8,30,11,19,85,2,0,2,13,0,0,0,15,16,1,7.28,7.9,6.67,1,1,0,46,44,204,83,6,4,29,9,6,23,50,140200034,Rural,10.9972,1,1,0,1,0,0,NA,0,0,-105.54644944444445,20.22102333333333
14,Jalisco,020,Cabo Corrientes,0035,Ixtlahuahuey,"105°31'26.762"" W","20°26'44.104"" N",0640,252,116,136,2,4,3,8,13,11,7,9,82,38,44,57,0,0,0,0,2,1,1,25,46,3,6.62,6.92,6.35,0,0,0,20,34,218,140,2,0,1,5,2,28,54,140200035,Rural,19.6083,0,1,0,0,0,0,NA,0,0,-105.52410055555555,20.445584444444446
14,Jalisco,020,Cabo Corrientes,0037,Las Juntas y los Veranos,"105°17'33.948"" W","20°28'46.569"" N",0282,537,279,258,18,7,16,13,27,37,16,15,57,28,29,149,0,0,0,3,0,0,0,13,47,12,8.38,8.44,8.32,6,3,3,208,131,406,236,0,0,0,2,1,52,148,140200037,Rural,50.5069,0,1,0,0,0,0,NA,0,0,-105.29276333333333,20.4796025
14,Jalisco,020,Cabo Corrientes,0062,Quimixto,"105°22'05.423"" W","20°30'10.800"" N",0006,368,176,192,7,16,12,9,20,22,12,12,32,18,14,110,0,0,0,0,0,0,0,8,30,4,8.03,8.08,7.98,2,0,2,106,119,249,135,4,0,0,2,2,39,83,140200062,Rural,12.2127,1,1,0,0,0,0,NA,0,0,-105.36817305555554,20.503
14,Jalisco,020,Cabo Corrientes,0064,El Refugio Suchitlán (La Congregación),"105°32'46.941"" W","20°26'34.938"" N",0617,188,84,104,7,2,2,5,6,5,3,5,64,30,34,35,0,0,0,5,0,0,0,5,47,2,7.9,7.71,8.05,0,0,0,11,49,139,96,2,1,0,1,1,17,58,140200064,Rural,12.8081,0,1,0,0,0,0,NA,0,0,-105.5463725,20.443038333333334
14,Jalisco,020,Cabo Corrientes,0070,Yelapa,"105°26'34.111"" W","20°29'14.250"" N",0000,882,438,444,18,16,23,25,47,31,23,20,145,71,74,203,0,0,0,0,1,1,0,29,102,8,7.75,7.97,7.53,1,0,1,135,295,587,460,3,1,0,4,4,102,225,140200070,Rural,99.9444,1,1,0,0,0,0,NA,0,0,-105.44280861111112,20.487291666666668
14,Jalisco,020,Cabo Corrientes,0079,Aquiles Serdán,"105°37'20.000"" W","20°17'59.940"" N",0020,128,60,68,4,6,7,4,8,7,5,7,19,9,10,48,0,0,0,4,0,0,0,5,6,0,5.88,5.94,5.82,0,0,0,15,28,100,46,4,1,1,2,1,11,25,140200079,Rural,13.2506,1,1,0,1,0,0,NA,0,0,-105.62222222222222,20.299983333333333
14,Jalisco,020,Cabo Corrientes,0087,Villa del Mar,"105°33'09.766"" W","20°13'45.463"" N",0028,278,121,157,3,12,7,4,21,31,4,12,21,10,11,94,0,0,0,1,0,0,0,25,18,2,8.52,9.42,7.72,0,0,0,60,32,246,80,7,3,1,0,1,27,48,140200087,Rural,28.7841,1,1,0,1,0,0,NA,0,0,-105.55271277777777,20.229295277777776
14,Jalisco,020,Cabo Corrientes,0121,Maito,"105°34'44.400"" W","20°15'33.660"" N",0020,167,71,96,5,9,5,6,9,11,6,2,18,3,15,53,0,0,0,0,0,0,0,4,16,1,8.01,8.74,7.51,0,0,0,21,26,141,73,5,1,0,1,6,17,37,140200121,Rural,10.5519,1,1,1,1,0,0,NA,0,0,-105.579,20.25935
14,Jalisco,020,Cabo Corrientes,0130,Naranjitos (Arroyo Seco),"105°37'52.000"" W","20°18'29.960"" N",0017,88,44,44,2,3,1,4,4,7,5,3,9,4,5,29,0,0,0,6,0,0,0,4,8,0,7.37,8.13,6.48,0,0,0,19,22,66,34,3,0,1,2,1,7,19,140200130,Rural,10.1484,1,1,0,0,0,0,NA,0,0,-105.63111111111111,20.308322222222223
14,Jalisco,022,Cihuatlán,0002,El Aguacate,"104°38'37.297"" W","19°13'33.214"" N",0035,1056,524,532,31,26,33,28,55,58,25,31,146,67,79,287,0,0,0,11,2,1,1,28,123,18,7.86,7.98,7.74,3,0,3,133,343,713,437,3,2,4,3,1,202,279,140220002,Rural,39.8284,0,1,0,1,0,1,2016,1,1,-104.64369361111112,19.225892777777776
14,Jalisco,022,Cihuatlán,0006,Barra de Navidad,"104°40'50.000"" W","19°12'29.000"" N",0020,4266,2104,2162,108,119,90,111,188,218,137,119,588,296,292,1090,2,1,1,226,24,16,8,188,663,52,8.7,8.67,8.74,25,4,21,1576,1307,2937,2220,41,3,25,0,4,671,1074,140220006,Urbana,221.3361,1,1,1,1,0.17942,1,2016,1,1,-104.68055555555556,19.208055555555553
14,Jalisco,022,Cihuatlán,0009,Emiliano Zapata (El Ranchito),"104°43'04.854"" W","19°14'34.766"" N",0033,2255,1117,1138,63,63,81,65,140,154,60,72,230,106,124,698,0,0,0,20,8,6,2,104,226,35,7.99,8.2,7.79,19,4,15,553,644,1611,820,12,1,4,1,2,331,548,140220009,Rural,83.9122,1,1,0,0,0,1,2016,1,1,-104.71801500000001,19.242990555555558
14,Jalisco,022,Cihuatlán,0016,Jaluco,"104°41'08.000"" W","19°13'50.000"" N",0020,3536,1762,1774,122,117,93,106,201,214,107,112,379,172,207,1072,15,10,5,107,128,67,61,137,421,34,8.58,8.81,8.35,6,1,5,1057,1346,2190,1391,17,2,7,2,11,497,889,140220016,Urbana,104.2319,0,1,0,1,0,1,2016,1,1,-104.68555555555555,19.230555555555554
14,Jalisco,022,Cihuatlán,0030,El Rebalse,"104°35'34.038"" W","19°11'16.442"" N",0020,202,91,111,5,9,4,9,12,9,3,4,22,8,14,55,0,0,0,0,0,0,0,9,22,0,7.6,7.64,7.56,0,0,0,27,36,166,64,4,0,0,5,0,40,45,140220030,Rural,13.4488,0,1,0,1,0,1,2016,1,1,-104.59278833333333,19.187900555555554
14,Jalisco,022,Cihuatlán,0033,San Patricio (Melaque),"104°42'04.000"" W","19°13'31.000"" N",0020,6958,3570,3388,209,164,194,194,350,345,179,192,931,504,427,1827,1,1,0,148,327,173,154,368,830,97,8.83,8.83,8.84,31,6,25,2091,2253,4697,3449,31,10,42,5,19,910,1792,140220033,Urbana,214.6723,1,1,0,1,0,1,2016,1,1,-104.70111111111112,19.225277777777777
14,Jalisco,022,Cihuatlán,0047,Cuastecomate,"104°43'40.587"" W","19°13'49.458"" N",0005,24,14,10,0,0,1,0,0,0,0,0,18,9,9,1,0,0,0,0,0,0,0,5,10,2,9.87,9.92,9.8,0,0,0,9,6,18,90,0,0,0,0,0,11,13,140220047,Rural,15.7425,1,1,0,0,0,1,2016,1,1,-104.72794083333334,19.230404999999998
14,Jalisco,022,Cihuatlán,0102,San Ignacio de Loyola (Colonia San Ignacio),"104°40'15.440"" W","19°13'43.964"" N",0003,168,84,84,3,7,8,4,8,12,8,6,8,6,2,56,0,0,0,0,1,0,1,5,15,1,7.91,8.54,7.25,1,0,1,62,45,123,75,2,0,0,0,0,25,40,140220102,Rural,13.2464,0,1,0,1,0,1,2016,1,1,-104.67095555555557,19.228878888888886
14,Jalisco,022,Cihuatlán,0109,Colonia Pinal Villa,"104°41'38.963"" W","19°14'17.783"" N",0020,824,410,414,26,23,35,31,39,45,34,24,71,30,41,257,0,0,0,32,10,6,4,63,76,7,7.4,7.52,7.3,1,0,1,310,172,652,295,12,1,0,0,2,131,178,140220109,Rural,19.4071,0,1,0,1,0,1,2016,1,1,-104.6941563888889,19.238273055555556
14,Jalisco,022,Cihuatlán,0133,Los Ingenios,"104°45'57.000"" W","19°17'56.000"" N",0109,415,189,226,17,15,12,21,20,36,13,22,32,15,17,156,0,0,0,4,0,0,0,32,60,4,7.13,7.41,6.86,1,0,1,139,66,349,140,8,1,2,1,1,43,80,140220133,Rural,17.1652,0,1,0,1,0,1,2016,1,1,-104.76583333333333,19.29888888888889
14,Jalisco,022,Cihuatlán,0147,Santa Fe,"104°40'25.000"" W","19°13'15.000"" N",0020,153,70,83,8,4,3,6,8,3,3,4,15,1,14,39,0,0,0,0,0,0,0,4,22,3,6.49,7.15,6.02,1,0,1,48,29,124,69,8,3,17,3,0,22,34,140220147,Rural,6.9882,0,1,1,1,0,1,2016,1,1,-104.67361111111111,19.22083333333333
14,Jalisco,022,Cihuatlán,0151,Brisas de la Navidad (El Gallo Colorado),"104°39'21.836"" W","19°13'29.328"" N",0017,679,368,311,27,18,27,14,47,32,22,21,43,18,25,208,0,0,0,0,2,0,2,19,30,3,10.32,10.64,9.96,1,0,1,223,144,535,327,1,1,4,1,0,102,187,140220151,Rural,31.0943,0,1,0,1,0,1,2016,1,1,-104.65606555555556,19.22481333333333
